PM2.5,PM10,PM1.0,DATE,ID
5,6,5,2020-11-10 06:50:38,2
4,5,4,2020-11-10 06:51:08,2
4,5,4,2020-11-10 06:51:38,2
7,7,4,2020-11-10 06:52:08,2
6,7,4,2020-11-10 06:52:39,2
5,6,3,2020-11-10 06:53:09,2
3,4,3,2020-11-10 06:53:39,2
6,7,4,2020-11-10 06:54:10,2
7,10,5,2020-11-10 06:54:41,2
4,7,4,2020-11-10 06:55:12,2
8,10,3,2020-11-10 06:55:42,2
8,10,4,2020-11-10 06:56:12,2
8,10,4,2020-11-10 06:56:43,2
4,6,4,2020-11-10 06:57:13,2
4,5,4,2020-11-10 06:57:45,2
5,7,5,2020-11-10 06:58:15,2
6,8,6,2020-11-10 06:58:46,2
5,6,5,2020-11-10 06:59:16,2
5,5,5,2020-11-10 06:59:46,2
5,5,5,2020-11-10 07:00:16,2
4,4,4,2020-11-10 07:00:47,2
5,5,5,2020-11-10 07:01:18,2
4,4,4,2020-11-10 07:01:48,2
5,6,5,2020-11-10 07:02:18,2
6,8,4,2020-11-10 07:02:48,2
7,8,5,2020-11-10 07:03:19,2
7,8,5,2020-11-10 07:03:49,2
4,5,4,2020-11-10 07:04:19,2
7,8,4,2020-11-10 07:04:49,2
9,10,4,2020-11-10 07:05:20,2
11,14,4,2020-11-10 07:05:51,2
10,11,5,2020-11-10 07:06:21,2
8,9,6,2020-11-10 07:06:51,2
7,7,7,2020-11-10 07:07:21,2
6,6,6,2020-11-10 07:07:52,2
5,8,5,2020-11-10 07:08:22,2
5,9,5,2020-11-10 07:08:52,2
7,12,5,2020-11-10 07:09:22,2
10,13,5,2020-11-10 07:09:53,2
11,12,4,2020-11-10 07:10:23,2
10,11,5,2020-11-10 07:10:53,2
7,8,5,2020-11-10 07:11:24,2
8,10,5,2020-11-10 07:11:54,2
7,9,5,2020-11-10 07:12:24,2
7,9,4,2020-11-10 07:12:54,2
4,5,4,2020-11-10 07:13:25,2
6,7,3,2020-11-10 07:13:56,2
9,9,4,2020-11-10 07:14:26,2
14,15,5,2020-11-10 07:14:56,2
12,14,5,2020-11-10 07:15:26,2
9,12,4,2020-11-10 07:15:57,2
6,10,4,2020-11-10 07:16:27,2
6,8,4,2020-11-10 07:16:57,2
6,9,4,2020-11-10 07:17:27,2
7,8,5,2020-11-10 07:17:57,2
9,11,5,2020-11-10 07:18:28,2
9,10,5,2020-11-10 07:18:58,2
6,7,4,2020-11-10 07:19:28,2
3,5,3,2020-11-10 07:19:59,2
4,5,4,2020-11-10 07:20:32,2
7,9,5,2020-11-10 07:21:02,2
10,14,6,2020-11-10 07:21:32,2
10,14,5,2020-11-10 07:22:02,2
10,12,5,2020-11-10 07:22:33,2
6,6,3,2020-11-10 07:23:03,2
6,6,3,2020-11-10 07:23:33,2
6,6,4,2020-11-10 07:24:04,2
14,17,5,2020-11-10 07:24:34,2
14,18,5,2020-11-10 07:25:04,2
14,18,5,2020-11-10 07:25:36,2
10,12,5,2020-11-10 07:26:09,2
12,12,5,2020-11-10 07:26:39,2
10,10,5,2020-11-10 07:27:10,2
8,10,6,2020-11-10 07:27:40,2
6,9,6,2020-11-10 07:28:10,2
7,9,5,2020-11-10 07:28:41,2
7,8,4,2020-11-10 07:29:11,2
7,7,4,2020-11-10 07:29:41,2
5,6,5,2020-11-10 07:30:12,2
5,6,5,2020-11-10 07:30:43,2
5,6,5,2020-11-10 07:31:13,2
7,8,5,2020-11-10 07:31:44,2
7,8,5,2020-11-10 07:32:14,2
6,6,4,2020-11-10 07:32:45,2
4,6,4,2020-11-10 07:33:16,2
4,7,4,2020-11-10 07:33:47,2
9,12,4,2020-11-10 07:34:17,2
15,17,3,2020-11-10 07:34:49,2
15,17,4,2020-11-10 07:35:19,2
12,14,3,2020-11-10 07:35:49,2
5,7,3,2020-11-10 07:36:19,2
7,9,3,2020-11-10 07:36:50,2
5,8,3,2020-11-10 07:37:20,2
6,9,3,2020-11-10 07:37:50,2
4,6,4,2020-11-10 07:38:20,2
7,8,4,2020-11-10 07:38:51,2
9,12,5,2020-11-10 07:39:21,2
9,12,4,2020-11-10 07:39:51,2
7,10,5,2020-11-10 07:40:21,2
6,8,6,2020-11-10 07:40:52,2
7,9,7,2020-11-10 07:41:22,2
10,12,7,2020-11-10 07:41:52,2
8,10,6,2020-11-10 07:42:22,2
10,11,7,2020-11-10 07:42:53,2
5,7,5,2020-11-10 07:43:23,2
8,10,6,2020-11-10 07:43:53,2
9,10,4,2020-11-10 07:44:23,2
12,14,5,2020-11-10 07:44:54,2
10,10,5,2020-11-10 07:45:25,2
8,9,5,2020-11-10 07:45:55,2
5,8,5,2020-11-10 07:46:25,2
6,9,6,2020-11-10 07:46:55,2
5,9,5,2020-11-10 07:47:26,2
4,7,4,2020-11-10 07:47:56,2
6,9,3,2020-11-10 07:48:26,2
7,10,5,2020-11-10 07:48:57,2
8,11,6,2020-11-10 07:49:27,2
8,12,6,2020-11-10 07:49:59,2
11,14,7,2020-11-10 07:50:29,2
10,13,5,2020-11-10 07:50:59,2
6,8,4,2020-11-10 07:51:30,2
7,8,2,2020-11-10 07:52:02,2
7,9,3,2020-11-10 07:52:33,2
8,11,4,2020-11-10 07:53:03,2
4,6,4,2020-11-10 07:53:33,2
7,9,4,2020-11-10 07:54:03,2
9,11,4,2020-11-10 07:54:34,2
9,11,4,2020-11-10 07:55:04,2
7,10,4,2020-11-10 07:55:34,2
5,7,5,2020-11-10 07:56:06,2
4,6,4,2020-11-10 07:56:38,2
5,7,5,2020-11-10 07:57:08,2
6,8,4,2020-11-10 07:57:38,2
6,8,4,2020-11-10 07:58:10,2
6,9,4,2020-11-10 07:58:40,2
9,14,4,2020-11-10 07:59:10,2
12,17,5,2020-11-10 07:59:41,2
14,17,5,2020-11-10 08:00:12,2
11,12,4,2020-11-10 08:00:42,2
12,12,5,2020-11-10 08:01:12,2
9,10,4,2020-11-10 08:01:43,2
6,6,6,2020-11-10 08:02:14,2
4,7,4,2020-11-10 08:02:45,2
5,7,5,2020-11-10 08:03:15,2
6,10,4,2020-11-10 08:03:45,2
6,10,4,2020-11-10 08:04:16,2
6,11,4,2020-11-10 08:04:46,2
5,7,5,2020-11-10 08:05:16,2
9,12,5,2020-11-10 08:05:46,2
12,13,5,2020-11-10 08:06:17,2
10,12,3,2020-11-10 08:06:47,2
9,10,4,2020-11-10 08:07:17,2
9,10,5,2020-11-10 08:07:47,2
12,12,5,2020-11-10 08:08:18,2
11,11,4,2020-11-10 08:08:48,2
14,14,4,2020-11-10 08:09:18,2
8,8,3,2020-11-10 08:09:48,2
8,9,3,2020-11-10 08:10:19,2
6,7,3,2020-11-10 08:10:49,2
6,10,4,2020-11-10 08:11:19,2
7,9,4,2020-11-10 08:11:49,2
8,10,4,2020-11-10 08:12:20,2
8,8,4,2020-11-10 08:12:50,2
14,15,5,2020-11-10 08:13:20,2
12,13,5,2020-11-10 08:13:50,2
11,12,4,2020-11-10 08:14:21,2
6,6,3,2020-11-10 08:14:51,2
4,5,4,2020-11-10 08:15:21,2
4,7,4,2020-11-10 08:15:51,2
5,8,5,2020-11-10 08:16:22,2
8,13,4,2020-11-10 08:16:52,2
13,18,4,2020-11-10 08:17:22,2
13,16,3,2020-11-10 08:17:52,2
10,14,5,2020-11-10 08:18:23,2
8,12,5,2020-11-10 08:18:53,2
8,12,5,2020-11-10 08:19:23,2
9,12,5,2020-11-10 08:19:53,2
8,10,6,2020-11-10 08:20:25,2
11,13,6,2020-11-10 08:20:56,2
7,10,5,2020-11-10 08:21:26,2
6,7,4,2020-11-10 08:21:56,2
5,6,3,2020-11-10 08:22:26,2
5,7,3,2020-11-10 08:22:57,2
6,7,3,2020-11-10 08:23:27,2
4,5,4,2020-11-10 08:23:58,2
4,4,4,2020-11-10 08:24:28,2
4,6,4,2020-11-10 08:24:58,2
4,5,4,2020-11-10 08:25:29,2
3,5,3,2020-11-10 08:25:59,2
4,5,4,2020-11-10 08:26:29,2
7,8,5,2020-11-10 08:27:00,2
7,9,5,2020-11-10 08:27:31,2
11,13,4,2020-11-10 08:28:01,2
10,12,3,2020-11-10 08:28:31,2
11,12,4,2020-11-10 08:29:02,2
6,6,3,2020-11-10 08:29:34,2
4,4,4,2020-11-10 08:30:04,2
3,3,3,2020-11-10 08:30:35,2
3,3,3,2020-11-10 08:31:05,2
6,6,3,2020-11-10 08:31:35,2
8,8,3,2020-11-10 08:32:06,2
8,10,4,2020-11-10 08:32:36,2
6,7,4,2020-11-10 08:33:06,2
4,5,4,2020-11-10 08:33:36,2
4,6,4,2020-11-10 08:34:07,2
4,6,4,2020-11-10 08:34:37,2
5,6,5,2020-11-10 08:35:07,2
7,7,4,2020-11-10 08:35:37,2
6,6,3,2020-11-10 08:36:07,2
6,7,3,2020-11-10 08:36:38,2
3,6,3,2020-11-10 08:37:08,2
3,7,3,2020-11-10 08:37:38,2
3,7,3,2020-11-10 08:38:08,2
5,6,3,2020-11-10 08:38:39,2
7,8,3,2020-11-10 08:39:09,2
10,11,4,2020-11-10 08:39:39,2
13,14,4,2020-11-10 08:40:09,2
16,17,4,2020-11-10 08:40:40,2
13,13,3,2020-11-10 08:41:10,2
6,7,3,2020-11-10 08:41:40,2
4,6,4,2020-11-10 08:42:10,2
7,9,4,2020-11-10 08:42:41,2
7,10,4,2020-11-10 08:43:11,2
9,11,4,2020-11-10 08:43:41,2
6,8,3,2020-11-10 08:44:11,2
8,9,3,2020-11-10 08:44:42,2
10,11,5,2020-11-10 08:45:12,2
10,11,5,2020-11-10 08:45:42,2
7,9,5,2020-11-10 08:46:12,2
4,6,4,2020-11-10 08:46:43,2
5,7,5,2020-11-10 08:47:13,2
5,7,5,2020-11-10 08:47:43,2
5,6,5,2020-11-10 08:48:14,2
4,5,4,2020-11-10 08:48:44,2
11,11,4,2020-11-10 08:49:15,2
14,15,3,2020-11-10 08:49:45,2
14,15,2,2020-11-10 08:50:16,2
10,12,3,2020-11-10 08:50:46,2
11,13,4,2020-11-10 08:51:16,2
13,15,4,2020-11-10 08:51:46,2
11,11,4,2020-11-10 08:52:17,2
6,7,4,2020-11-10 08:52:47,2
4,7,4,2020-11-10 08:53:17,2
5,7,5,2020-11-10 08:53:47,2
5,7,5,2020-11-10 08:54:18,2
5,5,5,2020-11-10 08:54:49,2
9,10,5,2020-11-10 08:55:19,2
13,15,4,2020-11-10 08:55:49,2
12,16,3,2020-11-10 08:56:19,2
8,11,3,2020-11-10 08:56:50,2
2,4,2,2020-11-10 08:57:21,2
3,3,3,2020-11-10 08:57:51,2
6,7,4,2020-11-10 08:58:21,2
7,9,5,2020-11-10 08:58:51,2
7,11,5,2020-11-10 08:59:22,2
4,7,4,2020-11-10 08:59:52,2
6,8,4,2020-11-10 09:00:23,2
10,13,3,2020-11-10 09:00:53,2
9,11,4,2020-11-10 09:01:23,2
8,11,3,2020-11-10 09:01:54,2
4,5,4,2020-11-10 09:02:24,2
4,6,4,2020-11-10 09:02:54,2
3,4,3,2020-11-10 09:03:26,2
5,6,3,2020-11-10 09:03:56,2
6,6,3,2020-11-10 09:04:27,2
4,5,4,2020-11-10 09:04:57,2
5,6,5,2020-11-10 09:05:27,2
6,7,4,2020-11-10 09:05:58,2
6,8,4,2020-11-10 09:06:28,2
7,8,4,2020-11-10 09:06:58,2
5,5,5,2020-11-10 09:07:28,2
6,6,4,2020-11-10 09:07:59,2
6,6,3,2020-11-10 09:08:29,2
6,7,4,2020-11-10 09:08:59,2
4,6,4,2020-11-10 09:09:29,2
6,8,4,2020-11-10 09:10:00,2
7,8,4,2020-11-10 09:10:30,2
7,7,4,2020-11-10 09:11:00,2
4,5,4,2020-11-10 09:11:30,2
5,7,3,2020-11-10 09:12:01,2
5,7,3,2020-11-10 09:12:31,2
5,6,3,2020-11-10 09:13:01,2
5,7,2,2020-11-10 09:13:31,2
5,8,3,2020-11-10 09:14:02,2
6,9,3,2020-11-10 09:14:32,2
7,9,4,2020-11-10 09:15:02,2
9,10,4,2020-11-10 09:15:32,2
11,12,4,2020-11-10 09:16:02,2
8,10,4,2020-11-10 09:16:33,2
8,10,3,2020-11-10 09:17:03,2
8,10,3,2020-11-10 09:17:33,2
8,9,4,2020-11-10 09:18:03,2
7,8,5,2020-11-10 09:18:34,2
8,9,5,2020-11-10 09:19:04,2
7,9,4,2020-11-10 09:19:34,2
7,9,4,2020-11-10 09:20:04,2
4,7,4,2020-11-10 09:20:35,2
4,7,4,2020-11-10 09:21:05,2
4,7,4,2020-11-10 09:21:36,2
6,9,3,2020-11-10 09:22:06,2
5,8,3,2020-11-10 09:22:36,2
5,7,3,2020-11-10 09:23:07,2
6,7,4,2020-11-10 09:23:37,2
6,7,4,2020-11-10 09:24:07,2
6,6,3,2020-11-10 09:24:37,2
5,7,5,2020-11-10 09:25:08,2
8,9,6,2020-11-10 09:25:38,2
8,10,6,2020-11-10 09:26:08,2
7,8,5,2020-11-10 09:26:38,2
3,5,3,2020-11-10 09:27:09,2
3,4,3,2020-11-10 09:27:40,2
5,6,2,2020-11-10 09:28:10,2
6,6,3,2020-11-10 09:28:40,2
7,7,4,2020-11-10 09:29:11,2
4,6,4,2020-11-10 09:29:41,2
7,9,4,2020-11-10 09:30:11,2
6,9,4,2020-11-10 09:30:41,2
6,8,4,2020-11-10 09:31:12,2
4,6,4,2020-11-10 09:31:42,2
6,9,4,2020-11-10 09:32:13,2
8,10,4,2020-11-10 09:32:44,2
8,10,4,2020-11-10 09:33:14,2
4,6,2,2020-11-10 09:33:45,2
5,7,3,2020-11-10 09:34:16,2
6,7,4,2020-11-10 09:34:46,2
8,9,5,2020-11-10 09:35:16,2
7,10,5,2020-11-10 09:35:46,2
8,12,5,2020-11-10 09:36:17,2
7,10,4,2020-11-10 09:36:47,2
7,9,5,2020-11-10 09:37:17,2
8,9,3,2020-11-10 09:37:47,2
9,9,4,2020-11-10 09:38:19,2
7,7,4,2020-11-10 09:38:49,2
7,8,5,2020-11-10 09:39:19,2
9,9,4,2020-11-10 09:39:50,2
9,11,4,2020-11-10 09:40:20,2
7,9,4,2020-11-10 09:40:50,2
7,9,5,2020-11-10 09:41:20,2
10,15,6,2020-11-10 09:41:51,2
10,14,5,2020-11-10 09:42:21,2
9,14,7,2020-11-10 09:42:51,2
12,15,5,2020-11-10 09:43:21,2
13,15,6,2020-11-10 09:43:52,2
12,14,4,2020-11-10 09:44:22,2
7,11,4,2020-11-10 09:44:52,2
6,10,3,2020-11-10 09:45:22,2
9,12,4,2020-11-10 09:45:53,2
6,8,4,2020-11-10 09:46:23,2
7,10,5,2020-11-10 09:46:53,2
5,9,5,2020-11-10 09:47:23,2
7,10,5,2020-11-10 09:47:53,2
7,9,5,2020-11-10 09:48:24,2
9,10,5,2020-11-10 09:48:54,2
7,8,4,2020-11-10 09:49:25,2
10,11,5,2020-11-10 09:49:55,2
7,8,5,2020-11-10 09:50:25,2
14,16,5,2020-11-10 09:50:56,2
14,16,5,2020-11-10 09:51:26,2
15,17,5,2020-11-10 09:51:56,2
10,11,5,2020-11-10 09:52:27,2
10,10,5,2020-11-10 09:52:57,2
10,11,5,2020-11-10 09:53:27,2
10,13,5,2020-11-10 09:53:57,2
13,15,6,2020-11-10 09:54:29,2
15,18,6,2020-11-10 09:54:59,2
15,17,6,2020-11-10 09:55:30,2
10,12,5,2020-11-10 09:56:00,2
9,10,4,2020-11-10 09:56:30,2
12,12,5,2020-11-10 09:57:01,2
12,12,5,2020-11-10 09:57:31,2
11,12,6,2020-11-10 09:58:01,2
8,9,6,2020-11-10 09:58:31,2
10,11,5,2020-11-10 09:59:02,2
7,9,5,2020-11-10 09:59:32,2
8,10,5,2020-11-10 10:00:02,2
8,10,5,2020-11-10 10:00:33,2
9,11,4,2020-11-10 10:01:04,2
13,15,6,2020-11-10 10:01:34,2
11,13,6,2020-11-10 10:02:04,2
9,11,7,2020-11-10 10:02:35,2
6,7,6,2020-11-10 10:03:05,2
8,8,5,2020-11-10 10:03:35,2
8,9,6,2020-11-10 10:04:06,2
8,10,6,2020-11-10 10:04:37,2
6,9,6,2020-11-10 10:05:07,2
5,8,5,2020-11-10 10:05:37,2
7,10,5,2020-11-10 10:06:07,2
9,11,4,2020-11-10 10:06:38,2
9,11,4,2020-11-10 10:07:08,2
7,10,5,2020-11-10 10:07:38,2
8,10,6,2020-11-10 10:08:08,2
9,10,6,2020-11-10 10:08:39,2
8,9,6,2020-11-10 10:09:09,2
12,13,7,2020-11-10 10:09:39,2
14,17,7,2020-11-10 10:10:09,2
14,16,7,2020-11-10 10:10:40,2
14,15,6,2020-11-10 10:11:10,2
12,14,7,2020-11-10 10:11:40,2
14,16,7,2020-11-10 10:12:10,2
10,11,5,2020-11-10 10:12:40,2
9,9,4,2020-11-10 10:13:11,2
7,8,5,2020-11-10 10:13:41,2
5,8,5,2020-11-10 10:14:11,2
5,7,5,2020-11-10 10:14:41,2
5,6,5,2020-11-10 10:15:12,2
5,5,5,2020-11-10 10:15:42,2
11,12,5,2020-11-10 10:16:13,2
10,13,5,2020-11-10 10:16:43,2
11,13,5,2020-11-10 10:17:13,2
5,7,5,2020-11-10 10:17:44,2
4,5,4,2020-11-10 10:18:14,2
6,8,4,2020-11-10 10:18:44,2
9,11,4,2020-11-10 10:19:15,2
14,17,4,2020-11-10 10:19:45,2
12,14,5,2020-11-10 10:20:16,2
14,16,5,2020-11-10 10:20:46,2
9,12,5,2020-11-10 10:21:16,2
12,16,5,2020-11-10 10:21:46,2
15,18,5,2020-11-10 10:22:18,2
15,17,5,2020-11-10 10:22:49,2
14,16,5,2020-11-10 10:23:19,2
8,9,6,2020-11-10 10:23:49,2
11,11,6,2020-11-10 10:24:19,2
8,9,5,2020-11-10 10:24:50,2
10,13,5,2020-11-10 10:25:20,2
13,16,6,2020-11-10 10:25:50,2
16,18,6,2020-11-10 10:26:20,2
13,15,6,2020-11-10 10:26:51,2
10,13,6,2020-11-10 10:27:21,2
7,11,5,2020-11-10 10:27:51,2
10,14,5,2020-11-10 10:28:21,2
10,15,5,2020-11-10 10:28:52,2
11,14,6,2020-11-10 10:29:22,2
9,14,6,2020-11-10 10:29:52,2
11,16,6,2020-11-10 10:30:23,2
13,19,6,2020-11-10 10:30:53,2
16,19,6,2020-11-10 10:31:23,2
14,16,7,2020-11-10 10:31:53,2
12,12,7,2020-11-10 10:32:23,2
9,10,7,2020-11-10 10:32:54,2
8,10,5,2020-11-10 10:33:24,2
12,15,5,2020-11-10 10:33:54,2
14,18,5,2020-11-10 10:34:25,2
12,15,6,2020-11-10 10:34:55,2
10,13,6,2020-11-10 10:35:26,2
14,16,7,2020-11-10 10:35:56,2
13,18,6,2020-11-10 10:36:26,2
13,16,6,2020-11-10 10:36:56,2
8,11,5,2020-11-10 10:37:27,2
8,11,6,2020-11-10 10:37:57,2
8,11,8,2020-11-10 10:38:27,2
9,12,7,2020-11-10 10:38:57,2
14,15,6,2020-11-10 10:39:28,2
17,19,5,2020-11-10 10:39:58,2
18,20,6,2020-11-10 10:40:28,2
18,21,6,2020-11-10 10:40:59,2
18,22,6,2020-11-10 10:41:29,2
19,22,6,2020-11-10 10:41:59,2
18,21,8,2020-11-10 10:42:29,2
12,15,8,2020-11-10 10:43:00,2
10,15,8,2020-11-10 10:43:31,2
11,16,7,2020-11-10 10:44:01,2
12,16,7,2020-11-10 10:44:31,2
8,11,6,2020-11-10 10:45:01,2
6,8,6,2020-11-10 10:45:32,2
6,8,6,2020-11-10 10:46:02,2
7,9,7,2020-11-10 10:46:32,2
13,16,6,2020-11-10 10:47:02,2
13,17,6,2020-11-10 10:47:33,2
12,15,5,2020-11-10 10:48:03,2
8,12,6,2020-11-10 10:48:34,2
10,15,5,2020-11-10 10:49:04,2
10,15,5,2020-11-10 10:49:34,2
10,15,5,2020-11-10 10:50:05,2
8,10,6,2020-11-10 10:50:36,2
10,12,5,2020-11-10 10:51:06,2
7,8,5,2020-11-10 10:51:36,2
6,8,4,2020-11-10 10:52:07,2
8,10,5,2020-11-10 10:52:37,2
15,17,8,2020-11-10 10:53:08,2
18,21,9,2020-11-10 10:53:38,2
15,18,8,2020-11-10 10:54:08,2
10,11,7,2020-11-10 10:54:38,2
9,11,7,2020-11-10 10:55:09,2
14,16,7,2020-11-10 10:55:39,2
14,15,7,2020-11-10 10:56:09,2
12,13,8,2020-11-10 10:56:39,2
9,11,7,2020-11-10 10:57:10,2
9,10,7,2020-11-10 10:57:40,2
8,9,6,2020-11-10 10:58:10,2
6,7,6,2020-11-10 10:58:40,2
9,11,7,2020-11-10 10:59:11,2
8,10,6,2020-11-10 10:59:42,2
9,9,6,2020-11-10 11:00:12,2
14,15,6,2020-11-10 11:00:42,2
15,19,6,2020-11-10 11:01:13,2
16,19,6,2020-11-10 11:01:43,2
13,15,6,2020-11-10 11:02:14,2
11,15,7,2020-11-10 11:02:44,2
13,16,6,2020-11-10 11:03:14,2
9,11,7,2020-11-10 11:03:45,2
9,11,7,2020-11-10 11:04:15,2
8,11,8,2020-11-10 11:04:46,2
6,10,6,2020-11-10 11:05:16,2
7,10,5,2020-11-10 11:05:46,2
11,13,5,2020-11-10 11:06:16,2
15,17,6,2020-11-10 11:06:47,2
15,18,6,2020-11-10 11:07:18,2
13,17,7,2020-11-10 11:07:48,2
11,14,6,2020-11-10 11:08:18,2
10,12,8,2020-11-10 11:08:49,2
7,8,7,2020-11-10 11:09:19,2
7,10,7,2020-11-10 11:09:49,2
6,9,6,2020-11-10 11:10:20,2
7,13,7,2020-11-10 11:10:50,2
9,12,6,2020-11-10 11:11:20,2
13,16,8,2020-11-10 11:11:50,2
12,12,7,2020-11-10 11:12:21,2
9,11,7,2020-11-10 11:12:51,2
8,10,6,2020-11-10 11:13:21,2
8,9,5,2020-11-10 11:13:51,2
11,12,6,2020-11-10 11:14:21,2
8,12,6,2020-11-10 11:14:52,2
8,12,6,2020-11-10 11:15:22,2
8,12,6,2020-11-10 11:15:52,2
9,11,7,2020-11-10 11:16:22,2
12,15,8,2020-11-10 11:16:53,2
17,20,7,2020-11-10 11:17:23,2
16,20,6,2020-11-10 11:17:53,2
17,21,5,2020-11-10 11:18:23,2
15,17,5,2020-11-10 11:18:54,2
17,21,7,2020-11-10 11:19:25,2
13,17,8,2020-11-10 11:19:56,2
12,16,7,2020-11-10 11:20:26,2
13,15,8,2020-11-10 11:20:56,2
16,19,9,2020-11-10 11:21:26,2
13,15,8,2020-11-10 11:21:59,2
11,13,6,2020-11-10 11:22:29,2
14,15,4,2020-11-10 11:23:00,2
15,18,6,2020-11-10 11:23:31,2
15,19,5,2020-11-10 11:24:01,2
9,14,7,2020-11-10 11:24:31,2
9,13,6,2020-11-10 11:25:01,2
7,9,7,2020-11-10 11:25:32,2
8,12,5,2020-11-10 11:26:02,2
12,16,5,2020-11-10 11:26:32,2
13,17,5,2020-11-10 11:27:02,2
11,12,6,2020-11-10 11:27:33,2
13,15,5,2020-11-10 11:28:03,2
13,15,6,2020-11-10 11:28:33,2
10,11,5,2020-11-10 11:29:03,2
9,12,5,2020-11-10 11:29:34,2
12,13,4,2020-11-10 11:30:04,2
11,13,4,2020-11-10 11:30:34,2
7,8,5,2020-11-10 11:31:05,2
5,7,5,2020-11-10 11:31:35,2
10,13,5,2020-11-10 11:32:05,2
10,14,6,2020-11-10 11:32:36,2
11,15,6,2020-11-10 11:33:06,2
6,10,6,2020-11-10 11:33:37,2
8,10,6,2020-11-10 11:34:07,2
7,8,5,2020-11-10 11:34:37,2
11,11,6,2020-11-10 11:35:08,2
10,12,8,2020-11-10 11:35:38,2
11,13,9,2020-11-10 11:36:08,2
8,11,8,2020-11-10 11:36:39,2
10,12,7,2020-11-10 11:37:09,2
11,16,7,2020-11-10 11:37:40,2
11,15,7,2020-11-10 11:38:10,2
10,13,5,2020-11-10 11:38:40,2
12,15,5,2020-11-10 11:39:10,2
13,15,6,2020-11-10 11:39:41,2
12,14,7,2020-11-10 11:40:16,2
7,9,7,2020-11-10 11:40:46,2
8,9,5,2020-11-10 11:41:16,2
7,10,5,2020-11-10 11:41:46,2
7,9,4,2020-11-10 11:42:17,2
7,9,5,2020-11-10 11:42:47,2
11,13,7,2020-11-10 11:43:17,2
11,12,6,2020-11-10 11:43:47,2
11,13,7,2020-11-10 11:44:18,2
8,9,6,2020-11-10 11:44:48,2
9,10,6,2020-11-10 11:45:18,2
7,9,5,2020-11-10 11:45:48,2
9,10,4,2020-11-10 11:46:19,2
9,10,4,2020-11-10 11:46:49,2
8,8,5,2020-11-10 11:47:19,2
5,8,5,2020-11-10 11:47:50,2
5,8,5,2020-11-10 11:48:20,2
7,10,4,2020-11-10 11:48:50,2
8,12,6,2020-11-10 11:49:20,2
10,15,6,2020-11-10 11:49:51,2
9,15,7,2020-11-10 11:50:21,2
13,16,6,2020-11-10 11:50:51,2
11,14,6,2020-11-10 11:51:21,2
11,12,6,2020-11-10 11:51:52,2
11,12,6,2020-11-10 11:52:22,2
12,12,7,2020-11-10 11:52:54,2
10,12,7,2020-11-10 11:53:24,2
7,10,7,2020-11-10 11:53:55,2
7,10,7,2020-11-10 11:54:25,2
6,7,6,2020-11-10 11:54:56,2
7,8,5,2020-11-10 11:55:26,2
10,12,5,2020-11-10 11:55:56,2
8,11,6,2020-11-10 11:56:27,2
12,14,7,2020-11-10 11:56:57,2
9,10,6,2020-11-10 11:57:27,2
9,9,6,2020-11-10 11:57:57,2
9,9,4,2020-11-10 11:58:28,2
11,11,4,2020-11-10 11:58:58,2
11,12,4,2020-11-10 11:59:28,2
8,10,6,2020-11-10 11:59:59,2
8,11,5,2020-11-10 12:00:29,2
11,15,6,2020-11-10 12:00:59,2
14,18,7,2020-11-10 12:01:29,2
14,18,7,2020-11-10 12:02:00,2
13,17,6,2020-11-10 12:02:30,2
12,15,5,2020-11-10 12:03:00,2
14,16,5,2020-11-10 12:03:30,2
20,20,6,2020-11-10 12:04:01,2
18,19,7,2020-11-10 12:04:33,2
17,18,7,2020-11-10 12:05:03,2
11,13,8,2020-11-10 12:05:35,2
13,15,7,2020-11-10 12:06:05,2
10,12,7,2020-11-10 12:06:35,2
13,16,6,2020-11-10 12:07:05,2
11,13,6,2020-11-10 12:07:36,2
10,11,6,2020-11-10 12:08:06,2
6,7,6,2020-11-10 12:08:36,2
7,8,7,2020-11-10 12:09:07,2
9,10,7,2020-11-10 12:09:37,2
9,12,7,2020-11-10 12:10:07,2
8,11,6,2020-11-10 12:10:37,2
8,10,6,2020-11-10 12:11:07,2
10,13,6,2020-11-10 12:11:38,2
13,15,6,2020-11-10 12:12:08,2
10,12,6,2020-11-10 12:12:38,2
8,9,6,2020-11-10 12:13:08,2
8,11,6,2020-11-10 12:13:39,2
9,12,7,2020-11-10 12:14:09,2
10,13,5,2020-11-10 12:14:39,2
7,10,4,2020-11-10 12:15:09,2
7,9,4,2020-11-10 12:15:40,2
7,8,4,2020-11-10 12:16:11,2
9,11,7,2020-11-10 12:16:41,2
11,13,7,2020-11-10 12:17:11,2
11,14,6,2020-11-10 12:17:41,2
9,11,4,2020-11-10 12:18:12,2
8,11,5,2020-11-10 12:18:42,2
8,8,6,2020-11-10 12:19:12,2
7,10,5,2020-11-10 12:19:43,2
7,9,5,2020-11-10 12:20:14,2
6,10,6,2020-11-10 12:20:44,2
11,13,7,2020-11-10 12:21:15,2
12,14,7,2020-11-10 12:21:46,2
10,11,6,2020-11-10 12:22:17,2
6,7,6,2020-11-10 12:22:47,2
7,11,7,2020-11-10 12:23:17,2
7,11,7,2020-11-10 12:23:48,2
7,11,7,2020-11-10 12:24:18,2
7,9,7,2020-11-10 12:24:48,2
9,12,7,2020-11-10 12:25:18,2
11,15,7,2020-11-10 12:25:49,2
11,12,6,2020-11-10 12:26:19,2
8,9,5,2020-11-10 12:26:49,2
